,tipo,bairro,preço,tamanho,quartos,banheiros,garagens
769,apartamento,Espinheiro,R$ 1.100.000,113m²,3,4,2
770,apartamento,Espinheiro,R$ 350.000,100m²,3,3,1
771,apartamento,Madalena,R$ 450.000,71m²,3,3,1
772,apartamento,Imbiribeira,R$ 299.000,97m²,3,1,1
773,apartamento,Boa Viagem,R$ 415.000,63m²,3,2,1
774,apartamento,Boa Vista,R$ 320.000,130m²,3,3,1
775,apartamento,Boa Viagem,R$ 640.000,83m²,3,3,2
776,apartamento,Rosarinho,R$ 420.000,73m²,3,2,1
777,apartamento,Rosarinho,R$ 480.000,85m²,3,3,3
778,apartamento,Boa Viagem,R$ 2.600.000,240m²,4,6,4
779,apartamento,Boa Viagem,R$ 770.000,110m²,3,3,2
780,apartamento,Casa Amarela,R$ 490.000,67m²,3,2,1
781,apartamento,Boa Viagem,R$ 590.000,123m²,3,2,1
782,apartamento,Boa Viagem,R$ 1.500.000,156m²,4,5,4
783,apartamento,Boa Viagem,R$ 954.073,103m²,3,3,2
784,apartamento,Ilha do Retiro,R$ 550.000,67m²,3,2,1
785,apartamento,Casa Amarela,R$ 265.500,33m²,1,1,1
786,apartamento,Pina,R$ 1.500.000,155m²,4,5,3
787,apartamento,Santana,R$ 350.000,40m²,1,1,1
788,apartamento,Boa Viagem,R$ 340.000,60m²,2,1,1
789,apartamento,Madalena,R$ 299.550,36m²,1,1,1
790,apartamento,Madalena,R$ 427.289,60m²,3,1,1
791,apartamento,Boa Viagem,R$ 280.000,77m²,2,1,1
792,apartamento,Boa Viagem,R$ 1.600.000,248m²,4,5,3
793,apartamento,Tamarineira,R$ 830.000,144m²,4,3,2
794,apartamento,Madalena,R$ 1.800.000,350m²,4,5,3
795,apartamento,Boa Viagem,R$ 640.000,86m²,3,3,2
796,apartamento,Boa Viagem,R$ 267.687,28m²,1,1,1
797,apartamento,Encruzilhada,R$ 1.299.000,149m²,3,3,2
798,apartamento,Torreão,R$ 404.474,56m²,2,1,1
799,apartamento,Encruzilhada,R$ 363.803,58m²,2,2,1
800,apartamento,Graças,R$ 1.800.000,200m²,4,4,3
801,apartamento,Boa Viagem,R$ 350.000,80m²,2,1,1
802,apartamento,Boa Viagem,R$ 3.000.000,500m²,4,5,4
803,apartamento,Boa Viagem,R$ 900.000,126m²,4,4,2
804,apartamento,Casa Amarela,R$ 470.000,136m²,3,3,1
805,apartamento,Boa Viagem,R$ 400.000,69m²,2,2,1
806,apartamento,Boa Viagem,R$ 1.650.000,204m²,4,3,3
807,apartamento,Espinheiro,R$ 490.000,82m²,3,3,2
808,apartamento,Torre,R$ 968.000,97m²,3,2,2
809,apartamento,Boa Viagem,R$ 550.000,116m²,2,2,2
810,apartamento,Encruzilhada,R$ 185.000,59m²,2,2,1
811,apartamento,Ilha do Retiro,R$ 1.650.000,135m²,4,2,2
812,apartamento,Campo Grande,R$ 280.000,94m²,3,3,4
813,apartamento,Casa Forte,R$ 1.017.112,146m²,4,5,3
814,apartamento,Soledade,R$ 260.000,78m²,2,2,1
815,apartamento,Pina,R$ 229.400,29m²,1,1,1
816,apartamento,Pina,R$ 2.098.200,152m²,4,2,2
817,apartamento,Casa Forte,R$ 715.000,112m²,3,1,2
818,apartamento,Soledade,R$ 340.000,32m²,1,1,1
819,apartamento,Casa Amarela,R$ 350.000,64m²,3,1,1
820,apartamento,Boa Viagem,R$ 860.000,97m²,3,3,1
821,apartamento,Pina,R$ 430.000,62m²,2,2,2
822,apartamento,Zumbi,R$ 454.500,61m²,3,2,1
823,apartamento,Boa Vista,R$ 300.000,115m²,3,1,1
824,apartamento,Madalena,R$ 1.479.000,128m²,4,4,2
825,apartamento,Parnamirim,R$ 360.000,75m²,2,2,1
826,apartamento,Boa Viagem,R$ 420.000,110m²,3,3,1
827,apartamento,Boa Viagem,R$ 450.000,135m²,3,2,2
828,apartamento,Boa Viagem,R$ 700.000,96m²,4,3,1
829,apartamento,Pina,R$ 1.600.000,156m²,4,4,3
830,apartamento,Campo Grande,R$ 335.000,97m²,3,3,2
831,apartamento,Caxangá,R$ 450.000,84m²,3,2,2
832,apartamento,Boa Viagem,R$ 879.450,58m²,1,1,1
833,apartamento,Boa Viagem,R$ 550.000,81m²,3,2,2
834,apartamento,Aflitos,R$ 920.000,130m²,3,4,2
835,apartamento,Boa Viagem,R$ 550.000,82m²,3,3,2
836,apartamento,Graças,R$ 855.000,84m²,3,3,2
837,apartamento,Boa Viagem,R$ 910.000,95m²,3,3,2
838,apartamento,Santo Amaro,R$ 310.000,52m²,1,1,1
839,apartamento,Boa Viagem,R$ 699.000,63m²,3,2,2
840,apartamento,Ilha do Leite,R$ 370.000,34m²,1,1,1
841,apartamento,Madalena,R$ 714.000,99m²,3,1,2
842,apartamento,Boa Viagem,R$ 1.170.000,130m²,4,1,2
843,apartamento,Boa Viagem,R$ 1.150.000,123m²,4,4,2
844,apartamento,Pina,R$ 373.335,35m²,1,1,1
845,apartamento,Espinheiro,R$ 680.000,95m²,3,2,2
846,apartamento,Casa Forte,R$ 1.680.000,10m²,4,1,3
847,apartamento,Boa Viagem,R$ 240.000,42m²,1,1,1
848,apartamento,Boa Viagem,R$ 650.000,105m²,3,3,2
849,apartamento,Casa Amarela,R$ 320.734,41m²,2,1,1
850,apartamento,Ponto de Parada,R$ 1.100.000,125m²,4,4,3
851,apartamento,Várzea,R$ 340.000,55m²,2,1,1
852,apartamento,Torre,R$ 550.000,90m²,3,3,2
853,apartamento,Madalena,R$ 881.161,90m²,3,2,2
854,apartamento,Monteiro,R$ 1.580.000,215m²,4,6,4
855,apartamento,Boa Viagem,R$ 560.000,115m²,3,1,1
856,apartamento,Casa Forte,R$ 390.000,49m²,2,1,1
857,apartamento,Madalena,R$ 759.000,90m²,3,1,2
858,apartamento,Várzea,R$ 383.960,55m²,2,2,1
859,apartamento,Parnamirim,R$ 1.100.000,302m²,4,5,2
860,apartamento,Boa Viagem,R$ 620.000,150m²,4,3,2
861,apartamento,Boa Viagem,R$ 450.000,54m²,2,2,2
862,apartamento,Boa Viagem,R$ 790.000,90m²,3,2,3
863,apartamento,Madalena,R$ 488.354,60m²,2,2,1
864,apartamento,Iputinga,R$ 305.500,47m²,2,1,1
865,apartamento,Boa Viagem,R$ 590.000,153m²,3,3,1
866,apartamento,Madalena,R$ 1.070.282,153m²,4,1,2
867,apartamento,Espinheiro,R$ 671.123,56m²,2,1,1
868,apartamento,Boa Viagem,R$ 990.988,130m²,4,4,2
869,apartamento,Santana,R$ 6.852.000,527m²,5,2,4
870,apartamento,Graças,R$ 780.000,136m²,4,3,2
871,apartamento,Boa Viagem,R$ 460.000,64m²,3,2,1
872,apartamento,Tamarineira,R$ 635.000,66m²,3,1,1
873,apartamento,Boa Viagem,R$ 900.000,95m²,3,3,2
874,apartamento,Graças,R$ 1.450.000,158m²,4,3,2
875,apartamento,Boa Viagem,R$ 450.000,65m²,3,2,1
876,apartamento,Boa Viagem,R$ 441.785,59m²,3,2,1
877,apartamento,Boa Viagem,R$ 2.980.000,154m²,3,4,3
878,apartamento,Jaqueira,R$ 490.000,94m²,3,3,1
879,apartamento,Boa Viagem,R$ 590.000,62m²,3,1,1
880,apartamento,Madalena,R$ 170.000,52m²,2,2,1
881,apartamento,Parnamirim,R$ 1.100.000,178m²,2,1,2
882,apartamento,Rosarinho,R$ 390.000,63m²,2,2,1
883,apartamento,Casa Amarela,R$ 430.000,88m²,3,3,1
884,apartamento,Boa Viagem,R$ 1.700.000,187m²,4,4,3
885,apartamento,Casa Amarela,R$ 520.000,84m²,3,1,2
886,apartamento,Campo Grande,R$ 190.000,75m²,3,2,1
887,apartamento,Torre,R$ 340.000,43m²,2,2,1
888,apartamento,Casa Amarela,R$ 690.000,98m²,3,2,2
889,apartamento,Boa Viagem,R$ 735.000,144m²,4,1,2
890,apartamento,Graças,R$ 420.000,76m²,3,3,1
891,apartamento,Boa Viagem,R$ 550.000,82m²,3,3,2
892,apartamento,Parnamirim,R$ 1.350.000,309m²,4,4,3
893,apartamento,Boa Viagem,R$ 540.000,150m²,3,1,1
894,apartamento,Espinheiro,R$ 530.000,81m²,2,2,2
895,apartamento,Imbiribeira,R$ 399.000,64m²,3,2,2
896,apartamento,Pina,R$ 470.000,72m²,3,2,1
897,apartamento,Boa Viagem,R$ 386.314,30m²,1,1,1
898,apartamento,Boa Viagem,R$ 1.300.000,125m²,3,3,2
899,apartamento,Boa Viagem,R$ 265.000,65m²,2,2,1
900,apartamento,Monteiro,R$ 585.000,147m²,4,4,2
901,apartamento,Boa Vista,R$ 418.500,48m²,1,1,1
902,apartamento,Tamarineira,R$ 550.000,118m²,3,3,1
903,apartamento,Boa Viagem,R$ 330.000,73m²,3,2,1
904,apartamento,Casa Amarela,R$ 1.180.000,130m²,4,5,2
905,apartamento,Tamarineira,R$ 715.000,107m²,4,4,3
906,apartamento,Casa Forte,R$ 1.217.773,91m²,3,1,2
907,apartamento,Boa Viagem,R$ 3.180.000,186m²,4,5,3
908,apartamento,Boa Viagem,R$ 2.000.000,270m²,4,4,3
909,apartamento,Ilha do Retiro,R$ 550.000,67m²,3,2,1
910,apartamento,Várzea,R$ 232.600,35m²,2,1,1
911,apartamento,Boa Viagem,R$ 1.300.000,127m²,4,4,2
912,apartamento,Boa Viagem,R$ 1.100.000,170m²,3,4,2
913,apartamento,Rosarinho,R$ 515.000,55m²,2,2,1
914,apartamento,Pina,R$ 800.000,125m²,3,3,2
915,apartamento,Espinheiro,R$ 414.126,54m²,2,1,1
916,apartamento,Casa Amarela,R$ 867.815,124m²,4,2,2
917,apartamento,Boa Viagem,R$ 550.000,120m²,3,3,1
918,apartamento,Boa Viagem,R$ 656.218,50m²,1,1,1
919,apartamento,Pina,R$ 1.465.000,126m²,4,1,2
920,apartamento,Boa Viagem,R$ 1.050.000,170m²,3,3,1
921,apartamento,Imbiribeira,R$ 490.000,146m²,3,2,2
922,apartamento,Boa Viagem,R$ 340.000,108m²,3,3,1
923,apartamento,Encruzilhada,R$ 870.000,113m²,3,4,2
924,apartamento,Boa Viagem,R$ 694.077,69m²,2,1,1
925,apartamento,Boa Viagem,R$ 265.000,90m²,3,1,1
926,apartamento,Campo Grande,R$ 350.000,86m²,3,3,1
927,apartamento,Boa Viagem,R$ 720.000,100m²,3,4,2
928,apartamento,Tamarineira,R$ 430.000,60m²,3,2,1
929,apartamento,Pina,R$ 470.000,72m²,3,2,1
930,apartamento,Casa Amarela,R$ 770.000,122m²,4,4,2
931,apartamento,Boa Viagem,R$ 1.160.000,94m²,3,1,2
932,apartamento,Madalena,R$ 780.000,110m²,3,4,2
933,apartamento,Madalena,R$ 735.000,87m²,3,3,2
934,apartamento,Madalena,R$ 380.000,65m²,3,2,1
935,apartamento,Jaqueira,R$ 1.500.000,204m²,4,5,3
936,apartamento,Boa Viagem,R$ 360.000,30m²,1,1,1
937,apartamento,Boa Viagem,R$ 650.000,79m²,2,3,1
938,apartamento,Boa Viagem,R$ 548.951,46m²,2,2,1
939,apartamento,Boa Viagem,R$ 700.000,211m²,3,3,1
940,apartamento,Casa Amarela,R$ 360.000,68m²,3,2,1
941,apartamento,Imbiribeira,R$ 299.000,52m²,2,2,1
942,apartamento,Boa Viagem,R$ 785.000,91m²,3,3,2
943,apartamento,Boa Viagem,R$ 650.000,76m²,3,3,1
944,apartamento,Casa Forte,R$ 1.350.000,124m²,4,4,2
945,apartamento,Boa Viagem,R$ 350.000,84m²,3,3,1
946,apartamento,Pina,R$ 450.000,70m²,3,2,1
947,apartamento,Casa Amarela,R$ 390.000,50m²,2,1,1
948,apartamento,Boa Viagem,R$ 235.000,70m²,3,2,1
949,apartamento,Pina,R$ 662.528,44m²,1,2,1
950,apartamento,Boa Viagem,R$ 3.000.000,260m²,4,6,3
951,apartamento,Tamarineira,R$ 345.000,36m²,1,1,1
952,apartamento,Boa Viagem,R$ 1.600.000,175m²,5,5,3
953,apartamento,Madalena,R$ 700.000,65m²,3,3,1
954,apartamento,Boa Viagem,R$ 709.000,63m²,3,2,2
955,apartamento,Boa Viagem,R$ 360.000,149m²,4,3,1
956,apartamento,Boa Viagem,R$ 414.000,32m²,1,1,1
957,apartamento,Aflitos,R$ 504.000,73m²,3,1,1
958,apartamento,Boa Viagem,R$ 400.000,115m²,3,1,2
959,apartamento,Boa Viagem,R$ 3.150.000,230m²,4,6,3
960,apartamento,Boa Viagem,R$ 980.000,113m²,3,3,2
961,apartamento,Imbiribeira,R$ 130.000,39m²,1,1,1
962,apartamento,Aflitos,R$ 350.000,60m²,2,2,1
963,apartamento,Torre,R$ 665.000,76m²,3,2,2
964,apartamento,Paissandu,R$ 310.000,32m²,1,1,1
965,apartamento,Várzea,R$ 328.000,55m²,2,2,1
966,apartamento,Boa Viagem,R$ 320.000,77m²,3,2,1
967,apartamento,Boa Viagem,R$ 650.000,120m²,3,3,1
968,apartamento,Boa Viagem,R$ 680.000,63m²,3,1,2
969,apartamento,Boa Viagem,R$ 320.000,75m²,2,2,1
970,apartamento,Monteiro,R$ 1.200.000,191m²,4,4,3
971,apartamento,Boa Viagem,R$ 2.700.000,220m²,3,4,2
972,apartamento,Prado,R$ 300.000,77m²,3,3,1
973,apartamento,Boa Viagem,R$ 321.000,37m²,1,1,1
974,apartamento,Pina,R$ 1.660.000,126m²,3,4,2
975,apartamento,Boa Viagem,R$ 730.000,136m²,4,3,2
976,apartamento,Aflitos,R$ 630.000,110m²,3,3,1
977,apartamento,Madalena,R$ 608.000,76m²,3,3,2
978,apartamento,Boa Viagem,R$ 950.000,204m²,3,1,2
979,apartamento,Tamarineira,R$ 520.000,77m²,3,3,1
980,apartamento,Tamarineira,R$ 480.000,50m²,2,2,1
981,apartamento,Boa Viagem,R$ 1.580.000,137m²,4,3,2
982,apartamento,Boa Viagem,R$ 800.000,120m²,3,3,1
983,apartamento,Boa Viagem,R$ 650.000,120m²,3,2,2
984,apartamento,Madalena,R$ 1.392.000,99m²,2,3,1
985,apartamento,Parnamirim,R$ 345.000,44m²,1,1,1
986,apartamento,Encruzilhada,R$ 395.000,63m²,2,1,1
987,apartamento,Boa Viagem,R$ 820.000,95m²,3,3,2
988,apartamento,Boa Viagem,R$ 380.000,146m²,3,2,1
989,apartamento,Graças,R$ 830.585,10m²,3,1,2
990,apartamento,Tamarineira,R$ 350.000,104m²,3,2,2
991,apartamento,Prado,R$ 240.000,93m²,3,2,3
992,apartamento,Madalena,R$ 1.529.000,132m²,4,4,2
993,apartamento,Boa Viagem,R$ 450.000,120m²,3,3,1
994,apartamento,Madalena,R$ 690.000,98m²,3,2,2
995,apartamento,Boa Viagem,R$ 680.000,82m²,3,3,2
996,apartamento,Boa Viagem,R$ 828.079,86m²,3,3,1
997,apartamento,Torre,R$ 350.000,103m²,2,2,1
998,apartamento,Boa Viagem,R$ 550.000,80m²,2,1,1
999,apartamento,Pina,R$ 658.533,44m²,2,2,1
1000,apartamento,Boa Viagem,R$ 3.000.000,503m²,4,5,4
1001,apartamento,Boa Viagem,R$ 400.000,84m²,2,2,1
1002,apartamento,Boa Viagem,R$ 700.000,154m²,3,3,2
1003,apartamento,Boa Viagem,R$ 1.250.000,92m²,3,3,2
1004,apartamento,Boa Viagem,R$ 470.000,87m²,3,1,1
1005,apartamento,Madalena,R$ 409.218,59m²,3,2,1
1006,apartamento,Madalena,R$ 929.283,90m²,3,2,2
1007,apartamento,Aflitos,R$ 373.340,37m²,1,1,1
1008,apartamento,Boa Viagem,R$ 360.000,115m²,3,3,1
1009,apartamento,Boa Viagem,R$ 1.230.119,93m²,3,2,2
1010,apartamento,Boa Vista,R$ 358.000,52m²,2,1,1
1011,apartamento,Monteiro,R$ 1.750.000,172m²,4,5,3
1012,apartamento,Rosarinho,R$ 350.000,60m²,2,2,1
1013,apartamento,Graças,R$ 420.000,89m²,3,2,1
1014,apartamento,Madalena,R$ 515.000,62m²,2,1,1
1015,apartamento,Monteiro,R$ 1.990.000,234m²,4,5,3
1016,apartamento,Boa Viagem,R$ 1.050.000,120m²,3,3,2
1017,apartamento,Casa Forte,R$ 1.620.000,190m²,4,5,3
1018,apartamento,Boa Viagem,R$ 640.000,83m²,3,3,2
1019,apartamento,Barro,R$ 324.900,61m²,3,2,1
1020,apartamento,Boa Viagem,R$ 1.400.000,136m²,3,4,2
1021,apartamento,Tamarineira,R$ 388.500,69m²,3,1,1
1022,apartamento,Madalena,R$ 690.000,96m²,3,2,2
1023,apartamento,Boa Viagem,R$ 420.000,98m²,3,2,1
1024,apartamento,Boa Viagem,R$ 700.000,152m²,3,1,2
1025,apartamento,Parnamirim,R$ 400.000,34m²,1,1,1
1026,apartamento,Monteiro,R$ 1.114.722,140m²,4,3,2
1027,apartamento,Madalena,R$ 635.000,100m²,3,3,2
1028,apartamento,Pina,R$ 1.990.000,136m²,4,2,2
1029,apartamento,Pina,R$ 495.000,380m²,4,6,1
1030,apartamento,Jaqueira,R$ 3.700.000,312m²,4,2,4
1031,apartamento,Boa Viagem,R$ 775.000,72m²,2,2,1
1032,apartamento,Boa Viagem,R$ 841.305,86m²,3,1,2
1033,apartamento,Encruzilhada,R$ 346.741,55m²,2,1,1
1034,apartamento,Imbiribeira,R$ 375.000,63m²,3,2,1
1035,apartamento,Graças,R$ 389.000,52m²,2,1,1
1036,apartamento,Boa Viagem,R$ 750.000,185m²,3,2,2
1037,apartamento,Soledade,R$ 363.000,52m²,2,2,1
1038,apartamento,Casa Amarela,R$ 506.929,58m²,2,2,1
1039,apartamento,Boa Viagem,R$ 480.000,135m²,4,3,2
1040,apartamento,Boa Viagem,R$ 540.000,98m²,3,3,2
1041,apartamento,Madalena,R$ 470.000,66m²,3,2,1
1042,apartamento,Boa Viagem,R$ 470.000,60m²,2,2,1
1043,apartamento,Soledade,R$ 268.000,32m²,1,1,1
1044,apartamento,Caxangá,R$ 413.707,69m²,2,1,1
1045,apartamento,Aflitos,R$ 500.000,120m²,3,1,2
1046,apartamento,Casa Forte,R$ 1.600.000,10m²,4,2,3
1047,apartamento,Engenho do Meio,R$ 430.000,220m²,4,2,1
1048,apartamento,Graças,R$ 1.200.000,166m²,3,3,2
1049,apartamento,Madalena,R$ 340.000,90m²,3,2,2
1050,apartamento,Boa Viagem,R$ 400.000,130m²,3,3,1
1051,apartamento,Ilha do Retiro,R$ 1.650.000,3m²,4,4,2
1052,apartamento,Boa Viagem,R$ 1.000.000,97m²,3,3,2
1053,apartamento,Espinheiro,R$ 614.118,67m²,2,1,2
1054,apartamento,Boa Viagem,R$ 230.000,94m²,3,2,1
1055,apartamento,São José,R$ 358.265,35m²,1,1,1
1056,apartamento,Boa Viagem,R$ 675.000,86m²,3,3,2
1057,apartamento,Paissandu,R$ 280.000,92m²,3,2,1
1058,apartamento,Boa Viagem,R$ 1.500.000,132m²,3,1,2
1059,apartamento,Parnamirim,R$ 946.000,105m²,3,4,2
1060,apartamento,Tamarineira,R$ 410.000,60m²,3,2,1
1061,apartamento,Boa Viagem,R$ 410.000,57m²,2,2,1
1062,apartamento,Boa Viagem,R$ 924.000,84m²,3,3,2
1063,apartamento,Tamarineira,R$ 348.000,107m²,3,1,1
1064,apartamento,Boa Viagem,R$ 275.000,75m²,2,2,1
1065,apartamento,Casa Forte,R$ 3.600.000,10m²,4,1,5
1066,apartamento,Rosarinho,R$ 410.000,75m²,3,3,1
1067,apartamento,Madalena,R$ 550.000,100m²,3,3,1
1068,apartamento,Boa Viagem,R$ 520.000,148m²,4,3,1
1069,apartamento,Madalena,R$ 520.000,110m²,4,3,1
1070,apartamento,Monteiro,R$ 1.500.000,165m²,4,6,16
1071,apartamento,Iputinga,R$ 250.000,80m²,3,1,1
1072,apartamento,Boa Viagem,R$ 660.000,60m²,3,2,1
1073,apartamento,Boa Viagem,R$ 780.000,90m²,2,3,2
1074,apartamento,Graças,R$ 590.000,90m²,3,2,2
1075,apartamento,Boa Viagem,R$ 900.000,97m²,3,2,2
1076,apartamento,Boa Viagem,R$ 480.000,140m²,4,3,1
1077,apartamento,Boa Viagem,R$ 390.000,79m²,2,1,1
1078,apartamento,Boa Viagem,R$ 240.000,72m²,3,2,1
1079,apartamento,Santana,R$ 830.000,112m²,3,1,2
1080,apartamento,Boa Viagem,R$ 800.000,125m²,3,4,2
1081,apartamento,Boa Viagem,R$ 265.000,58m²,2,3,1
1082,apartamento,Boa Viagem,R$ 350.000,90m²,3,2,1
1083,apartamento,Boa Viagem,R$ 1.490.000,137m²,4,5,2
1084,apartamento,Boa Viagem,R$ 780.000,112m²,3,3,2
1085,apartamento,Pina,R$ 3.400.000,185m²,4,4,3
1086,apartamento,Encruzilhada,R$ 370.000,70m²,3,3,1
1087,apartamento,Rosarinho,R$ 913.000,84m²,3,3,2
1088,apartamento,Graças,R$ 210.000,71m²,2,1,1
1089,apartamento,Boa Viagem,R$ 650.000,115m²,3,2,2
1090,apartamento,Boa Viagem,R$ 1.300.000,150m²,4,3,2
1091,apartamento,Boa Viagem,R$ 370.000,55m²,3,1,1
1092,apartamento,Casa Amarela,R$ 1.400.000,190m²,4,3,3
1093,apartamento,Ilha do Retiro,R$ 1.550.000,227m²,3,5,3
1094,apartamento,Boa Viagem,R$ 600.000,123m²,3,3,1
1095,apartamento,Pina,R$ 410.000,70m²,3,1,1
1096,apartamento,Boa Viagem,R$ 615.000,69m²,2,1,1
1097,apartamento,Boa Viagem,R$ 3.150.000,230m²,4,6,3
1098,apartamento,Jaqueira,R$ 700.000,58m²,2,1,1
1099,apartamento,Boa Viagem,R$ 792.000,92m²,3,1,2
1100,apartamento,Boa Viagem,R$ 405.000,73m²,2,2,1
1101,apartamento,Boa Viagem,R$ 834.323,54m²,1,1,1
1102,apartamento,Torreão,R$ 1.280.000,189m²,4,6,3
1103,apartamento,Madalena,R$ 374.000,46m²,2,2,1
1104,apartamento,Boa Viagem,R$ 1.400.000,136m²,4,4,2
1105,apartamento,Aflitos,R$ 480.000,73m²,3,2,1
1106,apartamento,Casa Amarela,R$ 350.000,10m²,3,1,1
1107,apartamento,Boa Viagem,R$ 305.000,32m²,1,1,1
1108,apartamento,Tamarineira,R$ 239.189,42m²,2,1,1
1109,apartamento,Madalena,R$ 230.000,65m²,2,1,1
1110,apartamento,Boa Viagem,R$ 360.000,78m²,3,2,1
1111,apartamento,Espinheiro,R$ 1.100.000,143m²,4,1,2
1112,apartamento,Boa Viagem,R$ 704.909,72m²,2,2,1
1113,apartamento,Boa Viagem,R$ 650.000,160m²,3,1,1
1114,apartamento,Boa Viagem,R$ 380.000,95m²,3,2,2
1115,apartamento,Boa Viagem,R$ 270.010,43m²,2,1,1
1116,apartamento,Boa Viagem,R$ 420.000,92m²,3,3,2
1117,apartamento,Monteiro,R$ 1.380.000,158m²,4,5,3
1118,apartamento,Campo Grande,R$ 250.000,68m²,3,1,1
1119,apartamento,Madalena,R$ 320.000,106m²,3,3,1
1120,apartamento,Encruzilhada,R$ 390.000,60m²,3,3,2
1121,apartamento,Encruzilhada,R$ 280.000,60m²,2,1,1
1122,apartamento,Madalena,R$ 345.000,39m²,1,1,1
1123,apartamento,Boa Viagem,R$ 599.000,77m²,3,1,1
1124,apartamento,Ponto de Parada,R$ 300.000,105m²,3,1,1
1125,apartamento,Jaqueira,R$ 2.100.000,204m²,4,2,3
1126,apartamento,Boa Viagem,R$ 430.000,52m²,2,1,1
1127,apartamento,Ilha do Retiro,R$ 610.000,67m²,3,2,1
1128,apartamento,Boa Viagem,R$ 490.000,72m²,3,1,2
1129,apartamento,Parnamirim,R$ 2.650.000,273m²,3,4,4
1130,apartamento,Boa Viagem,R$ 403.392,30m²,1,1,1
1131,apartamento,Boa Viagem,R$ 295.680,35m²,1,1,1
1132,apartamento,Pina,R$ 1.650.000,124m²,3,4,2
1133,apartamento,Várzea,R$ 355.000,52m²,2,2,1
1134,apartamento,Casa Amarela,R$ 1.100.000,123m²,3,1,2
1135,apartamento,Aflitos,R$ 690.000,87m²,3,3,2
1136,apartamento,Derby,R$ 590.000,254m²,4,2,2
1137,apartamento,Apipucos,R$ 1.001.810,140m²,4,2,2
1138,apartamento,Boa Viagem,R$ 1.000.000,160m²,4,4,2
1139,apartamento,Tamarineira,R$ 1.460.000,124m²,4,3,2
1140,apartamento,Boa Viagem,R$ 420.000,45m²,2,1,1
1141,apartamento,Casa Forte,R$ 590.000,87m²,3,1,2
1142,apartamento,Tamarineira,R$ 410.000,60m²,3,2,1
1143,apartamento,Parnamirim,R$ 980.000,305m²,4,2,3
1144,apartamento,San Martin,R$ 330.000,70m²,3,2,1
1145,apartamento,Boa Viagem,R$ 650.000,69m²,3,2,2
1146,apartamento,Casa Amarela,R$ 320.000,41m²,2,1,1
1147,apartamento,Encruzilhada,R$ 300.000,118m²,3,3,1
1148,apartamento,Boa Viagem,R$ 1.200.000,136m²,4,1,2
1149,apartamento,Boa Viagem,R$ 2.650.000,255m²,4,5,2
1150,apartamento,Graças,R$ 345.000,44m²,1,1,1
